transaction_id,account_id,timestamp,asset,amount,amount_usd,transaction_type,source_wallet,destination_wallet,device_id,ip_country,account_age_days,ground_truth_label,anomaly_type
TX-0000201,ACC-00007,2025-02-11T16:58:00+00:00,USDC,776.21082699,776.21,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,0,normal
TX-0000046,ACC-00002,2025-02-11T17:37:00+00:00,BTC,0.00766506,459.9,trade,WALLET-ACC-00002,EXTERNAL-OUT,DEV-00002-A,JP,980,0,normal
TX-0000466,ACC-00016,2025-02-11T18:05:00+00:00,USDT,656.5054437,656.51,deposit,CP-ACC-00016-01,WALLET-ACC-00016,DEV-00016-A,TW,694,0,normal
TX-0000109,ACC-00004,2025-02-11T21:04:00+00:00,USDT,486.31809615,486.32,withdrawal,WALLET-ACC-00004,CP-ACC-00004-03,DEV-00004-A,US,1214,0,normal
TX-0000257,ACC-00009,2025-02-12T07:13:00+00:00,USDT,807.3191896,807.32,transfer_in,CP-ACC-00009-05,WALLET-ACC-00009,DEV-00009-A,US,1004,0,normal
TX-0000889,ACC-00030,2025-02-12T07:51:00+00:00,BTC,0.00435094,261.06,trade,WALLET-ACC-00030,EXTERNAL-OUT,DEV-00030-A,DE,801,0,normal
TX-0000291,ACC-00010,2025-02-12T08:07:00+00:00,USDT,248.46117397,248.46,transfer_in,CP-ACC-00010-02,WALLET-ACC-00010,DEV-00010-A,DE,1007,0,normal
TX-0001667,ACC-00056,2025-02-12T09:53:00+00:00,BTC,0.00520526,312.32,transfer_out,WALLET-ACC-00056,CP-ACC-00056-04,DEV-00056-A,TW,890,0,normal
TX-0000137,ACC-00005,2025-02-12T09:55:00+00:00,USDT,392.36760199,392.37,withdrawal,WALLET-ACC-00005,CP-ACC-00005-01,DEV-00005-A,DE,1075,0,normal
TX-0000740,ACC-00025,2025-02-12T10:15:00+00:00,USDT,550.33433519,550.33,trade,WALLET-ACC-00025,EXTERNAL-OUT,DEV-00025-A,DE,1337,0,normal
TX-0001490,ACC-00050,2025-02-12T10:23:00+00:00,USDT,1110.25374558,1110.25,trade,WALLET-ACC-00050,EXTERNAL-OUT,DEV-00050-A,DE,284,0,normal
TX-0001642,ACC-00055,2025-02-12T10:33:00+00:00,ETH,0.11192149,335.76,transfer_out,WALLET-ACC-00055,CP-ACC-00055-04,DEV-00055-A,DE,1372,0,normal
TX-0000920,ACC-00031,2025-02-12T10:42:00+00:00,BTC,0.03188371,1913.02,deposit,CP-ACC-00031-01,WALLET-ACC-00031,DEV-00031-A,TW,332,0,normal
TX-0001037,ACC-00035,2025-02-12T11:10:00+00:00,ETH,0.15249544,457.49,trade,WALLET-ACC-00035,EXTERNAL-OUT,DEV-00035-A,DE,674,0,normal
TX-0001312,ACC-00044,2025-02-12T11:33:00+00:00,USDT,230.12113399,230.12,withdrawal,WALLET-ACC-00044,CP-ACC-00044-03,DEV-00044-A,US,664,0,normal
TX-0001010,ACC-00034,2025-02-12T12:50:00+00:00,USDC,374.18505012,374.19,deposit,CP-ACC-00034-03,WALLET-ACC-00034,DEV-00034-A,US,1007,0,normal
TX-0000167,ACC-00006,2025-02-12T12:56:00+00:00,USDT,392.92297035,392.92,transfer_out,WALLET-ACC-00006,CP-ACC-00006-02,DEV-00006-A,TW,712,0,normal
TX-0001402,ACC-00047,2025-02-12T13:14:00+00:00,USDC,1035.09282603,1035.09,deposit,CP-ACC-00047-05,WALLET-ACC-00047,DEV-00047-A,JP,694,0,normal
TX-0001789,ACC-00060,2025-02-12T13:27:00+00:00,ETH,0.08884475,266.53,trade,WALLET-ACC-00060,EXTERNAL-OUT,DEV-00060-A,DE,498,0,normal
TX-0000378,ACC-00013,2025-02-12T13:56:00+00:00,USDC,515.1928278,515.19,trade,WALLET-ACC-00013,EXTERNAL-OUT,DEV-00013-A,SG,472,0,normal
TX-0000827,ACC-00028,2025-02-12T14:33:00+00:00,BTC,0.00564027,338.42,deposit,CP-ACC-00028-02,WALLET-ACC-00028,DEV-00028-A,SG,1285,0,normal
TX-0001158,ACC-00039,2025-02-12T14:55:00+00:00,BTC,0.00402842,241.71,trade,WALLET-ACC-00039,EXTERNAL-OUT,DEV-00039-A,US,332,0,normal
TX-0000741,ACC-00025,2025-02-12T15:25:00+00:00,BTC,0.01138052,682.83,transfer_out,WALLET-ACC-00025,CP-ACC-00025-06,DEV-00025-A,DE,1337,0,normal
TX-0001036,ACC-00035,2025-02-12T15:28:00+00:00,ETH,0.21681507,650.45,trade,WALLET-ACC-00035,EXTERNAL-OUT,DEV-00035-B,DE,674,0,normal
TX-0000290,ACC-00010,2025-02-12T15:43:00+00:00,USDT,592.88445579,592.88,withdrawal,WALLET-ACC-00010,CP-ACC-00010-04,DEV-00010-A,DE,1007,0,normal
TX-0000138,ACC-00005,2025-02-12T15:45:00+00:00,USDT,1200.03721997,1200.04,trade,WALLET-ACC-00005,EXTERNAL-OUT,DEV-00005-A,DE,1075,0,normal
TX-0000767,ACC-00026,2025-02-12T16:24:00+00:00,BTC,0.00506637,303.98,transfer_in,CP-ACC-00026-03,WALLET-ACC-00026,DEV-00026-A,TW,722,0,normal
TX-0001788,ACC-00060,2025-02-12T16:41:00+00:00,USDT,356.53088773,356.53,trade,WALLET-ACC-00060,EXTERNAL-OUT,DEV-00060-A,DE,498,0,normal
TX-0000800,ACC-00027,2025-02-12T16:54:00+00:00,ETH,0.146966,440.9,trade,WALLET-ACC-00027,EXTERNAL-OUT,DEV-00027-A,JP,1200,0,normal
TX-0001401,ACC-00047,2025-02-12T17:13:00+00:00,BTC,0.00764725,458.83,withdrawal,WALLET-ACC-00047,CP-ACC-00047-04,DEV-00047-A,JP,694,0,normal
TX-0000317,ACC-00011,2025-02-12T17:25:00+00:00,BTC,0.02263217,1357.93,transfer_in,CP-ACC-00011-01,WALLET-ACC-00011,DEV-00011-A,TW,1007,0,normal
TX-0000439,ACC-00015,2025-02-12T17:27:00+00:00,BTC,0.0065619,393.71,transfer_out,WALLET-ACC-00015,CP-ACC-00015-05,DEV-00015-A,DE,1220,0,normal
TX-0001159,ACC-00039,2025-02-12T17:39:00+00:00,USDT,103.88859355,103.89,trade,WALLET-ACC-00039,EXTERNAL-OUT,DEV-00039-A,US,332,0,normal
TX-0000075,ACC-00003,2025-02-12T19:08:00+00:00,USDT,685.72624057,685.73,deposit,CP-ACC-00003-03,WALLET-ACC-00003,DEV-00003-A,SG,1110,0,normal
TX-0000975,ACC-00033,2025-02-12T20:58:00+00:00,USDT,1137.22475286,1137.22,transfer_out,WALLET-ACC-00033,CP-ACC-00033-01,DEV-00033-A,SG,273,0,normal
TX-0001129,ACC-00038,2025-02-13T09:34:00+00:00,USDC,1191.96910099,1191.97,withdrawal,WALLET-ACC-00038,CP-ACC-00038-04,DEV-00038-A,SG,1556,0,normal
TX-0000380,ACC-00013,2025-02-13T10:23:00+00:00,USDC,324.63603365,324.64,transfer_in,CP-ACC-00013-03,WALLET-ACC-00013,DEV-00013-A,SG,472,0,normal
TX-0000227,ACC-00008,2025-02-13T11:08:00+00:00,ETH,0.12194345,365.83,transfer_in,CP-ACC-00008-03,WALLET-ACC-00008,DEV-00008-A,SG,1064,0,normal
TX-0001011,ACC-00034,2025-02-13T11:26:00+00:00,ETH,0.08345575,250.37,trade,WALLET-ACC-00034,EXTERNAL-OUT,DEV-00034-B,US,1007,0,normal
TX-0000921,ACC-00031,2025-02-13T11:30:00+00:00,USDC,945.76284823,945.76,withdrawal,WALLET-ACC-00031,CP-ACC-00031-05,DEV-00031-A,TW,332,0,normal
TX-0000742,ACC-00025,2025-02-13T12:22:00+00:00,USDC,918.47468868,918.47,trade,WALLET-ACC-00025,EXTERNAL-OUT,DEV-00025-A,DE,1337,0,normal
TX-0000076,ACC-00003,2025-02-13T12:28:00+00:00,BTC,0.00899629,539.78,trade,WALLET-ACC-00003,EXTERNAL-OUT,DEV-00003-A,SG,1110,0,normal
TX-0000976,ACC-00033,2025-02-13T12:42:00+00:00,ETH,0.13318425,399.55,deposit,CP-ACC-00033-06,WALLET-ACC-00033,DEV-00033-A,SG,273,0,normal
TX-0000379,ACC-00013,2025-02-13T12:49:00+00:00,USDT,463.72364004,463.72,trade,WALLET-ACC-00013,EXTERNAL-OUT,DEV-00013-A,SG,472,0,normal
TX-0001760,ACC-00059,2025-02-13T12:49:00+00:00,ETH,0.21543396,646.3,transfer_in,CP-ACC-00059-04,WALLET-ACC-00059,DEV-00059-A,US,1088,0,normal
TX-0000501,ACC-00017,2025-02-13T13:37:00+00:00,USDC,939.85363506,939.85,transfer_out,WALLET-ACC-00017,CP-ACC-00017-02,DEV-00017-A,JP,666,0,normal
TX-0000406,ACC-00014,2025-02-13T13:53:00+00:00,USDC,2250.54348721,2250.54,transfer_out,WALLET-ACC-00014,CP-ACC-00014-06,DEV-00014-B,US,1364,0,normal
TX-0000890,ACC-00030,2025-02-13T14:03:00+00:00,USDT,930.82031668,930.82,transfer_in,CP-ACC-00030-04,WALLET-ACC-00030,DEV-00030-A,DE,801,0,normal
TX-0001518,ACC-00051,2025-02-13T14:20:00+00:00,USDT,482.4736928,482.47,trade,WALLET-ACC-00051,EXTERNAL-OUT,DEV-00051-A,TW,1185,0,normal
TX-0001759,ACC-00059,2025-02-13T14:26:00+00:00,ETH,0.05631076,168.93,deposit,CP-ACC-00059-06,WALLET-ACC-00059,DEV-00059-A,US,1088,0,normal
TX-0001491,ACC-00050,2025-02-13T14:44:00+00:00,USDT,530.35430493,530.35,transfer_in,CP-ACC-00050-01,WALLET-ACC-00050,DEV-00050-A,DE,284,0,normal
TX-0000801,ACC-00027,2025-02-13T15:22:00+00:00,BTC,0.00808448,485.07,transfer_in,CP-ACC-00027-04,WALLET-ACC-00027,DEV-00027-B,JP,1200,0,normal
TX-0001280,ACC-00043,2025-02-13T16:07:00+00:00,ETH,0.15561975,466.86,deposit,CP-ACC-00043-01,WALLET-ACC-00043,DEV-00043-A,SG,1396,0,normal
TX-0000977,ACC-00033,2025-02-13T16:29:00+00:00,USDT,1462.77751725,1462.78,transfer_in,CP-ACC-00033-06,WALLET-ACC-00033,DEV-00033-A,SG,273,0,normal
TX-0001219,ACC-00041,2025-02-13T16:58:00+00:00,ETH,0.0817231,245.17,withdrawal,WALLET-ACC-00041,CP-ACC-00041-01,DEV-00041-A,TW,556,0,normal
TX-0001492,ACC-00050,2025-02-13T17:15:00+00:00,BTC,0.02666295,1599.78,trade,WALLET-ACC-00050,EXTERNAL-OUT,DEV-00050-A,DE,284,0,normal
TX-0001727,ACC-00058,2025-02-13T17:23:00+00:00,BTC,0.00503228,301.94,transfer_out,WALLET-ACC-00058,CP-ACC-00058-05,DEV-00058-B,SG,1407,0,normal
TX-0000860,ACC-00029,2025-02-13T17:33:00+00:00,USDT,320.12157087,320.12,trade,WALLET-ACC-00029,EXTERNAL-OUT,DEV-00029-A,US,901,0,normal
TX-0000828,ACC-00028,2025-02-13T18:26:00+00:00,ETH,0.47402048,1422.06,withdrawal,WALLET-ACC-00028,CP-ACC-00028-02,DEV-00028-A,SG,1285,0,normal
TX-0000110,ACC-00004,2025-02-13T18:30:00+00:00,BTC,0.01798851,1079.31,deposit,CP-ACC-00004-03,WALLET-ACC-00004,DEV-00004-A,US,1214,0,normal
TX-0001130,ACC-00038,2025-02-13T21:47:00+00:00,USDC,987.95674169,987.96,trade,WALLET-ACC-00038,EXTERNAL-OUT,DEV-00038-A,SG,1556,0,normal
TX-0001790,ACC-00060,2025-02-14T07:25:00+00:00,USDT,748.98283773,748.98,withdrawal,WALLET-ACC-00060,CP-ACC-00060-01,DEV-00060-A,DE,498,0,normal
TX-0001189,ACC-00040,2025-02-14T09:00:00+00:00,BTC,0.00681815,409.09,trade,WALLET-ACC-00040,EXTERNAL-OUT,DEV-00040-A,DE,701,0,normal
TX-0001370,ACC-00046,2025-02-14T09:02:00+00:00,ETH,0.16170498,485.11,trade,WALLET-ACC-00046,EXTERNAL-OUT,DEV-00046-A,TW,738,0,normal
TX-0000979,ACC-00033,2025-02-14T09:37:00+00:00,USDT,1131.3965714,1131.4,withdrawal,WALLET-ACC-00033,CP-ACC-00033-02,DEV-00033-A,SG,273,0,normal
TX-0001429,ACC-00048,2025-02-14T09:53:00+00:00,BTC,0.00451036,270.62,trade,WALLET-ACC-00048,EXTERNAL-OUT,DEV-00048-B,SG,1172,0,normal
TX-0000978,ACC-00033,2025-02-14T10:42:00+00:00,USDC,517.21805756,517.22,transfer_out,WALLET-ACC-00033,CP-ACC-00033-06,DEV-00033-B,SG,273,0,normal
TX-0000077,ACC-00003,2025-02-14T11:17:00+00:00,BTC,0.02452029,1471.22,transfer_in,CP-ACC-00003-06,WALLET-ACC-00003,DEV-00003-A,SG,1110,0,normal
TX-0000047,ACC-00002,2025-02-14T11:24:00+00:00,USDC,439.77404848,439.77,trade,WALLET-ACC-00002,EXTERNAL-OUT,DEV-00002-A,JP,980,0,normal
TX-0000228,ACC-00008,2025-02-14T12:26:00+00:00,USDT,404.81197177,404.81,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,0,normal
TX-0000530,ACC-00018,2025-02-14T14:13:00+00:00,USDC,497.30605026,497.31,transfer_out,WALLET-ACC-00018,CP-ACC-00018-03,DEV-00018-A,SG,1040,0,normal
TX-0001519,ACC-00051,2025-02-14T14:37:00+00:00,BTC,0.02581861,1549.12,trade,WALLET-ACC-00051,EXTERNAL-OUT,DEV-00051-B,TW,1185,0,normal
TX-0001608,ACC-00054,2025-02-14T14:46:00+00:00,BTC,0.01088543,653.13,trade,WALLET-ACC-00054,EXTERNAL-OUT,DEV-00054-A,US,234,0,normal
TX-0000078,ACC-00003,2025-02-14T14:50:00+00:00,USDT,778.10917597,778.11,trade,WALLET-ACC-00003,EXTERNAL-OUT,DEV-00003-B,SG,1110,0,normal
TX-0001791,ACC-00060,2025-02-14T15:24:00+00:00,USDT,271.56959661,271.57,withdrawal,WALLET-ACC-00060,CP-ACC-00060-04,DEV-00060-A,DE,498,0,normal
TX-0001792,ACC-00060,2025-02-14T15:35:00+00:00,BTC,0.00558241,334.94,deposit,CP-ACC-00060-02,WALLET-ACC-00060,DEV-00060-A,DE,498,0,normal
TX-0001728,ACC-00058,2025-02-14T15:43:00+00:00,BTC,0.00542873,325.72,withdrawal,WALLET-ACC-00058,CP-ACC-00058-06,DEV-00058-A,SG,1407,0,normal
TX-0000950,ACC-00032,2025-02-14T15:46:00+00:00,ETH,0.10103889,303.12,deposit,CP-ACC-00032-03,WALLET-ACC-00032,DEV-00032-A,JP,289,0,normal
TX-0001337,ACC-00045,2025-02-14T15:57:00+00:00,USDC,544.4667092,544.47,trade,WALLET-ACC-00045,EXTERNAL-OUT,DEV-00045-A,DE,348,0,normal
TX-0001698,ACC-00057,2025-02-14T16:21:00+00:00,BTC,0.01104502,662.7,transfer_out,WALLET-ACC-00057,CP-ACC-00057-02,DEV-00057-A,JP,1579,0,normal
TX-0001249,ACC-00042,2025-02-14T16:30:00+00:00,USDT,709.189385,709.19,transfer_in,CP-ACC-00042-03,WALLET-ACC-00042,DEV-00042-A,JP,870,0,normal
TX-0001220,ACC-00041,2025-02-14T16:33:00+00:00,USDC,405.72456962,405.72,withdrawal,WALLET-ACC-00041,CP-ACC-00041-06,DEV-00041-A,TW,556,0,normal
TX-0001699,ACC-00057,2025-02-14T16:42:00+00:00,BTC,0.0131332,787.99,transfer_in,CP-ACC-00057-01,WALLET-ACC-00057,DEV-00057-A,JP,1579,0,normal
TX-0000407,ACC-00014,2025-02-14T17:24:00+00:00,ETH,0.18468013,554.04,transfer_in,CP-ACC-00014-02,WALLET-ACC-00014,DEV-00014-A,US,1364,0,normal
TX-0001403,ACC-00047,2025-02-14T17:29:00+00:00,BTC,0.01069122,641.47,trade,WALLET-ACC-00047,EXTERNAL-OUT,DEV-00047-A,JP,694,0,normal
TX-0000014,ACC-00001,2025-02-14T17:54:00+00:00,USDT,216.46891455,216.47,withdrawal,WALLET-ACC-00001,CP-ACC-00001-03,DEV-00001-A,TW,252,0,normal
TX-0001038,ACC-00035,2025-02-14T19:32:00+00:00,BTC,0.00747382,448.43,deposit,CP-ACC-00035-03,WALLET-ACC-00035,DEV-00035-A,DE,674,0,normal
TX-0000168,ACC-00006,2025-02-14T21:27:00+00:00,USDT,680.3517338,680.35,transfer_out,WALLET-ACC-00006,CP-ACC-00006-01,DEV-00006-A,TW,712,0,normal
TX-0000768,ACC-00026,2025-02-14T21:53:00+00:00,BTC,0.00893272,535.96,transfer_out,WALLET-ACC-00026,CP-ACC-00026-02,DEV-00026-A,TW,722,0,normal
TX-0001070,ACC-00036,2025-02-15T06:06:00+00:00,USDC,508.82977651,508.83,transfer_out,WALLET-ACC-00036,CP-ACC-00036-06,DEV-00036-A,TW,1534,0,normal
TX-0001131,ACC-00038,2025-02-15T08:41:00+00:00,BTC,0.01640218,984.13,withdrawal,WALLET-ACC-00038,CP-ACC-00038-03,DEV-00038-A,SG,1556,0,normal
TX-0000169,ACC-00006,2025-02-15T10:15:00+00:00,ETH,0.12526341,375.79,transfer_out,WALLET-ACC-00006,CP-ACC-00006-05,DEV-00006-A,TW,712,0,normal
TX-0001281,ACC-00043,2025-02-15T10:31:00+00:00,BTC,0.00648808,389.28,transfer_out,WALLET-ACC-00043,CP-ACC-00043-01,DEV-00043-A,SG,1396,0,normal
TX-0000467,ACC-00016,2025-02-15T10:33:00+00:00,USDC,881.01821811,881.02,transfer_in,CP-ACC-00016-04,WALLET-ACC-00016,DEV-00016-A,TW,694,0,normal
TX-0000922,ACC-00031,2025-02-15T12:15:00+00:00,USDT,574.62943591,574.63,transfer_out,WALLET-ACC-00031,CP-ACC-00031-02,DEV-00031-A,TW,332,0,normal
TX-0000292,ACC-00010,2025-02-15T12:42:00+00:00,ETH,0.23866528,716.0,transfer_in,CP-ACC-00010-02,WALLET-ACC-00010,DEV-00010-A,DE,1007,0,normal
TX-0000440,ACC-00015,2025-02-15T12:56:00+00:00,BTC,0.0081821,490.93,deposit,CP-ACC-00015-04,WALLET-ACC-00015,DEV-00015-A,DE,1220,0,normal
TX-0000318,ACC-00011,2025-02-15T14:07:00+00:00,USDC,809.51924984,809.52,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,0,normal
TX-0000408,ACC-00014,2025-02-15T14:25:00+00:00,USDC,926.45057543,926.45,trade,WALLET-ACC-00014,EXTERNAL-OUT,DEV-00014-B,US,1364,0,normal
TX-0000015,ACC-00001,2025-02-15T14:51:00+00:00,USDT,384.67709118,384.68,transfer_in,CP-ACC-00001-01,WALLET-ACC-00001,DEV-00001-A,TW,252,0,normal
TX-0000381,ACC-00013,2025-02-15T15:10:00+00:00,ETH,0.54015645,1620.47,withdrawal,WALLET-ACC-00013,CP-ACC-00013-01,DEV-00013-A,SG,472,0,normal
TX-0001430,ACC-00048,2025-02-15T15:43:00+00:00,BTC,0.00246526,147.92,trade,WALLET-ACC-00048,EXTERNAL-OUT,DEV-00048-A,SG,1172,0,normal
TX-0001700,ACC-00057,2025-02-15T16:05:00+00:00,ETH,0.15559719,466.79,deposit,CP-ACC-00057-01,WALLET-ACC-00057,DEV-00057-B,JP,1579,0,normal
TX-0001668,ACC-00056,2025-02-15T17:56:00+00:00,USDT,294.81487378,294.81,transfer_in,CP-ACC-00056-04,WALLET-ACC-00056,DEV-00056-A,TW,890,0,normal
TX-0001133,ACC-00038,2025-02-16T08:53:00+00:00,USDT,1167.19109608,1167.19,withdrawal,WALLET-ACC-00038,CP-ACC-00038-03,DEV-00038-A,SG,1556,0,normal
TX-0000980,ACC-00033,2025-02-16T08:54:00+00:00,ETH,0.13380806,401.42,transfer_out,WALLET-ACC-00033,CP-ACC-00033-06,DEV-00033-B,SG,273,0,normal
TX-0000048,ACC-00002,2025-02-16T09:03:00+00:00,USDT,376.15804441,376.16,transfer_out,WALLET-ACC-00002,CP-ACC-00002-01,DEV-00002-A,JP,980,0,normal
TX-0001458,ACC-00049,2025-02-16T09:21:00+00:00,USDT,544.04225832,544.04,transfer_in,CP-ACC-00049-02,WALLET-ACC-00049,DEV-00049-A,US,385,0,normal
TX-0000258,ACC-00009,2025-02-16T12:01:00+00:00,BTC,0.01257982,754.79,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,0,normal
TX-0000352,ACC-00012,2025-02-16T12:46:00+00:00,BTC,0.01731323,1038.79,withdrawal,WALLET-ACC-00012,CP-ACC-00012-06,DEV-00012-A,JP,546,0,normal
TX-0001012,ACC-00034,2025-02-16T12:59:00+00:00,USDT,179.4678445,179.47,deposit,CP-ACC-00034-02,WALLET-ACC-00034,DEV-00034-A,US,1007,0,normal
TX-0000202,ACC-00007,2025-02-16T13:02:00+00:00,USDT,669.1641504,669.16,withdrawal,WALLET-ACC-00007,CP-ACC-00007-02,DEV-00007-A,JP,1304,0,normal
TX-0001132,ACC-00038,2025-02-16T13:02:00+00:00,BTC,0.02234437,1340.66,trade,WALLET-ACC-00038,EXTERNAL-OUT,DEV-00038-A,SG,1556,0,normal
TX-0000802,ACC-00027,2025-02-16T13:11:00+00:00,BTC,0.01417086,850.25,transfer_out,WALLET-ACC-00027,CP-ACC-00027-04,DEV-00027-A,JP,1200,0,normal
TX-0000203,ACC-00007,2025-02-16T13:32:00+00:00,USDT,1083.9423537,1083.94,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,0,normal
TX-0000891,ACC-00030,2025-02-16T13:44:00+00:00,ETH,0.27019875,810.6,transfer_out,WALLET-ACC-00030,CP-ACC-00030-06,DEV-00030-A,DE,801,0,normal
TX-0000503,ACC-00017,2025-02-16T13:45:00+00:00,ETH,0.10138811,304.16,transfer_in,CP-ACC-00017-01,WALLET-ACC-00017,DEV-00017-A,JP,666,0,normal
TX-0000861,ACC-00029,2025-02-16T13:58:00+00:00,BTC,0.02671522,1602.91,transfer_out,WALLET-ACC-00029,CP-ACC-00029-03,DEV-00029-A,US,901,0,normal
TX-0001578,ACC-00053,2025-02-16T14:09:00+00:00,BTC,0.00427945,256.77,trade,WALLET-ACC-00053,EXTERNAL-OUT,DEV-00053-A,SG,1239,0,normal
TX-0001190,ACC-00040,2025-02-16T14:17:00+00:00,BTC,0.00357973,214.78,trade,WALLET-ACC-00040,EXTERNAL-OUT,DEV-00040-A,DE,701,0,normal
TX-0001100,ACC-00037,2025-02-16T14:42:00+00:00,USDT,736.82525737,736.83,withdrawal,WALLET-ACC-00037,CP-ACC-00037-03,DEV-00037-A,JP,817,0,normal
TX-0000863,ACC-00029,2025-02-16T14:51:00+00:00,USDT,530.76210337,530.76,transfer_in,CP-ACC-00029-06,WALLET-ACC-00029,DEV-00029-A,US,901,0,normal
TX-0000769,ACC-00026,2025-02-16T15:08:00+00:00,BTC,0.01177711,706.63,deposit,CP-ACC-00026-01,WALLET-ACC-00026,DEV-00026-A,TW,722,0,normal
TX-0000770,ACC-00026,2025-02-16T15:19:00+00:00,USDT,455.59014703,455.59,deposit,CP-ACC-00026-05,WALLET-ACC-00026,DEV-00026-B,TW,722,0,normal
TX-0000229,ACC-00008,2025-02-16T15:39:00+00:00,USDT,893.13391389,893.13,withdrawal,WALLET-ACC-00008,CP-ACC-00008-03,DEV-00008-A,SG,1064,0,normal
TX-0000531,ACC-00018,2025-02-16T15:39:00+00:00,USDT,466.31285796,466.31,transfer_in,CP-ACC-00018-05,WALLET-ACC-00018,DEV-00018-B,SG,1040,0,normal
TX-0001250,ACC-00042,2025-02-16T16:09:00+00:00,BTC,0.01347917,808.75,trade,WALLET-ACC-00042,EXTERNAL-OUT,DEV-00042-A,JP,870,0,normal
TX-0000804,ACC-00027,2025-02-16T19:49:00+00:00,USDT,439.02403742,439.02,trade,WALLET-ACC-00027,EXTERNAL-OUT,DEV-00027-A,JP,1200,0,normal
TX-0000502,ACC-00017,2025-02-16T19:58:00+00:00,USDC,828.14583831,828.15,transfer_in,CP-ACC-00017-02,WALLET-ACC-00017,DEV-00017-A,JP,666,0,normal
TX-0000862,ACC-00029,2025-02-16T20:15:00+00:00,ETH,0.26383102,791.49,trade,WALLET-ACC-00029,EXTERNAL-OUT,DEV-00029-A,US,901,0,normal
TX-0000803,ACC-00027,2025-02-16T20:51:00+00:00,USDC,2595.62774578,2595.63,trade,WALLET-ACC-00027,EXTERNAL-OUT,DEV-00027-B,JP,1200,0,normal
TX-0001101,ACC-00037,2025-02-17T06:58:00+00:00,ETH,0.17636032,529.08,transfer_out,WALLET-ACC-00037,CP-ACC-00037-04,DEV-00037-A,JP,817,0,normal
TX-0000139,ACC-00005,2025-02-17T08:00:00+00:00,USDT,488.43614498,488.44,deposit,CP-ACC-00005-03,WALLET-ACC-00005,DEV-00005-A,DE,1075,0,normal
TX-0000468,ACC-00016,2025-02-17T08:04:00+00:00,ETH,0.16173525,485.21,deposit,CP-ACC-00016-06,WALLET-ACC-00016,DEV-00016-A,TW,694,0,normal
TX-0000016,ACC-00001,2025-02-17T09:38:00+00:00,USDT,540.56401316,540.56,deposit,CP-ACC-00001-04,WALLET-ACC-00001,DEV-00001-A,TW,252,0,normal
TX-0001793,ACC-00060,2025-02-17T09:56:00+00:00,USDT,890.72019131,890.72,trade,WALLET-ACC-00060,EXTERNAL-OUT,DEV-00060-A,DE,498,0,normal
TX-0000353,ACC-00012,2025-02-17T10:03:00+00:00,USDT,731.90463232,731.9,transfer_in,CP-ACC-00012-04,WALLET-ACC-00012,DEV-00012-B,JP,546,0,normal
TX-0000382,ACC-00013,2025-02-17T10:51:00+00:00,BTC,0.00847993,508.8,trade,WALLET-ACC-00013,EXTERNAL-OUT,DEV-00013-A,SG,472,0,normal
TX-0000951,ACC-00032,2025-02-17T12:28:00+00:00,USDC,430.72909216,430.73,trade,WALLET-ACC-00032,EXTERNAL-OUT,DEV-00032-A,JP,289,0,normal
TX-0000532,ACC-00018,2025-02-17T13:06:00+00:00,USDC,201.33464167,201.33,trade,WALLET-ACC-00018,EXTERNAL-OUT,DEV-00018-A,SG,1040,0,normal
TX-0001549,ACC-00052,2025-02-17T13:09:00+00:00,USDC,871.87271744,871.87,deposit,CP-ACC-00052-06,WALLET-ACC-00052,DEV-00052-A,JP,523,0,normal
TX-0001580,ACC-00053,2025-02-17T14:22:00+00:00,USDT,273.40245708,273.4,transfer_in,CP-ACC-00053-05,WALLET-ACC-00053,DEV-00053-B,SG,1239,0,normal
TX-0000111,ACC-00004,2025-02-17T14:42:00+00:00,USDT,409.34055398,409.34,trade,WALLET-ACC-00004,EXTERNAL-OUT,DEV-00004-A,US,1214,0,normal
TX-0000112,ACC-00004,2025-02-17T15:08:00+00:00,USDT,761.01772267,761.02,deposit,CP-ACC-00004-04,WALLET-ACC-00004,DEV-00004-A,US,1214,0,normal
TX-0001282,ACC-00043,2025-02-17T15:13:00+00:00,USDT,1170.9857063,1170.99,transfer_in,CP-ACC-00043-03,WALLET-ACC-00043,DEV-00043-A,SG,1396,0,normal
TX-0001314,ACC-00044,2025-02-17T16:07:00+00:00,USDT,284.15804087,284.16,deposit,CP-ACC-00044-05,WALLET-ACC-00044,DEV-00044-A,US,664,0,normal
TX-0000409,ACC-00014,2025-02-17T16:23:00+00:00,USDT,541.01271593,541.01,deposit,CP-ACC-00014-04,WALLET-ACC-00014,DEV-00014-A,US,1364,0,normal
TX-0000829,ACC-00028,2025-02-17T17:42:00+00:00,ETH,0.13391836,401.76,deposit,CP-ACC-00028-06,WALLET-ACC-00028,DEV-00028-A,SG,1285,0,normal
TX-0001371,ACC-00046,2025-02-17T17:44:00+00:00,USDC,639.44082435,639.44,transfer_in,CP-ACC-00046-06,WALLET-ACC-00046,DEV-00046-A,TW,738,0,normal
